Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
600121 — HCO Bulletin — Responsibility  [B036-013].txt,0.3,0.2,2.6,77.7,1.1,16.4
800902 — HCO Bulletin — Repair Correction List Words  [B056-038].txt,0.1,0.2,1.0,0.0,0.4,0.4
591026 — HCO Bulletin — List of Synonyms for ''Create'' for Use in New Creation Processes  [B035-163].txt,0.1,0.2,1.1,17.6,0.4,3.9
720101 — HCO Bulletin — LIX Hi-Lo TA List Revised  [B048-001].txt,0.0,0.2,0.9,0.0,0.4,0.3
690812 — HCO Bulletin — Dianetic Case Supervisor Index  [B080-002].txt,0.0,0.2,1.0,0.1,0.5,0.4
690701 — HCO Bulletin — High TA Assessment II  [B009-112].txt,0.0,0.2,1.4,0.0,0.4,0.4
"700131 — HCO Bulletin — Withholds, Other People's  [B094-003].txt",0.1,0.2,1.2,0.4,0.4,0.5
610407 — HCO Bulletin — Assessing for Goals and Terminals by Elimination  [B161-009].txt,0.1,0.5,1.1,98.8,0.8,20.3
710411R — HCO Bulletin — L3RC - Dianetics and Ext RD Repair List  [B014-008].txt,0.1,0.2,1.0,0.0,0.4,0.3
840201 — HCO Bulletin — How to ''View'' Art  [B057-043].txt,92.3,0.4,1.0,76.3,0.6,34.1
620611 — HCO Bulletin — Prepchecking the Middle Rudiments  [B002-032].txt,0.0,0.2,1.2,0.0,0.4,0.4
640315 — HCO Bulletin — Overwhelming the PC  [B004-006].txt,0.1,0.3,1.3,0.2,0.4,0.4
600528 — HCO Bulletin — By Their Actions...  [B139-088].txt,1.0,2.8,1.1,13.6,99.9,23.7
"741105 — HCO Bulletin — Drugs, More About  [B098-018].txt",0.1,0.2,1.0,0.0,0.4,0.4
780910 — HCO Bulletin — NED High Crime  [B074-015].txt,85.2,0.2,12.4,86.1,0.8,36.9
650427 — HCO Bulletin — Clay Table Healing Goof  [B081-021].txt,0.1,0.2,1.5,2.0,0.5,0.9
871101 — HCO Bulletin Attachment — OCA Graph (Example)  [B109-012].txt,0.1,4.4,1.0,4.2,2.9,2.5
720621 Issue 1 — HCO Bulletin — Method 5  [B012-130].txt,97.4,0.2,2.5,100.0,1.4,40.3
801104 — HCO Bulletin — PRD Confessional List  [B056-049].txt,0.1,0.2,1.0,0.0,0.4,0.3
740907 — HCO Bulletin — Superliteracy and the Cleared Word  [B165-031].txt,4.3,0.3,1.1,2.7,0.4,1.7
700411 — HCO Bulletin — Auditing Past Exterior  [B043-031].txt,0.0,0.2,1.0,0.0,0.4,0.3
690429 — HCO Bulletin — Assessment and Interest  [B042-043].txt,0.1,0.2,1.1,0.0,0.4,0.4
710523 Issue 04R — HCO Bulletin — Communication Cycles within the Auditing Cycle  [B052-072].txt,0.1,0.2,0.9,0.2,0.4,0.4
710308 Issue 2 — HCO Bulletin — Precision Dianetics - The Commands of R3R  [B077-003].txt,0.0,0.5,1.0,0.0,0.4,0.4
"611221 — HCO Bulletin — Model Session Script, Revised  [B037-078].txt",0.1,0.3,1.0,0.1,0.4,0.4
"590323 — HCO Bulletin — Insanity Questionnaire, An  [B023-050].txt",6.3,0.2,9.9,93.6,10.6,24.1
690406 — HCO Bulletin — Fundamental Auditing  [B042-021].txt,2.1,0.3,1.2,24.3,0.7,5.7
600428 — HCO Bulletin — Books Are Dissemination  [B027-039].txt,1.7,0.5,1.7,100.0,100.0,40.8
591015 — HCO Bulletin — PE Foundation Report  [B023-220].txt,0.1,0.2,1.4,0.1,0.5,0.5
"651116 Issue 2 — HCO Bulletin — Commands for Upper Indoctrination - TR 6, TR 7, TR 9  [B031-035].txt",0.3,0.2,71.2,99.5,0.5,34.3
650819 — HCO Bulletin — Model Session Revised  [B005-027].txt,0.1,0.2,2.3,3.8,0.5,1.4
690125 — HCO Bulletin — Targets and Computers  [B009-005].txt,4.3,0.2,25.2,70.9,0.7,20.3
570701 — HCO Bulletin — Addition to the Auditor's Code  [B021-036].txt,44.9,0.2,80.7,17.1,17.3,32.0
720409 Issue 06 — HCO Bulletin — Clearing List Words in Scientology - L1C  [B049-012].txt,0.1,0.3,1.3,0.5,0.5,0.5
770411 — HCO Bulletin — List Errors - Correction Of  [B101-009].txt,0.0,0.2,0.9,0.0,0.4,0.3
720314 — HCO Bulletin — Word Clearing Lines  [B048-042].txt,0.0,0.2,1.0,0.0,0.3,0.3
590401 — HCO Bulletin — Academy Training 1959  [B035-034].txt,0.1,0.2,1.3,0.3,0.5,0.5
701026 — HCO Bulletin — Further Remedy for PCs Unable to Go Backtrack  [B076-039].txt,0.1,0.2,15.5,1.3,0.4,3.5
721115 Issue 2 — HCO Bulletin — Students Who Succeed  [B050-069].txt,0.4,0.3,1.0,11.4,0.4,2.7
800620 — HCO Bulletin — L1C Word List  [B056-027].txt,0.1,0.3,1.1,0.0,0.4,0.4
691006 — HCO Bulletin — Triple Errors in Dianetics  [B042-144].txt,0.0,0.2,1.2,0.0,0.4,0.4
"700213 — HCO Bulletin — High TA, Full Handling Of  [B010-017].txt",0.0,0.2,1.0,0.0,0.5,0.3
591016 — HCO Bulletin — Forbidden Terminals with Communication Process  [B023-224].txt,0.5,0.2,2.3,99.5,0.5,20.6
651107 — HCO Bulletin — Release Rehabilitation Error  [B005-042].txt,0.1,0.2,1.0,0.0,0.6,0.4
XXXXXX — HCO Bulletin Attachment — Master Personnel Programming Tally Sheet  [B046-030].txt,0.0,0.6,1.0,0.0,0.8,0.5
610430 — HCO Bulletin — Change Brackets and Commands  [B161-012].txt,0.1,0.3,1.0,0.1,0.4,0.4
610608 — HCO Bulletin — E-Meter Watching - Are You Waiting for the Meter to Play Dixie  [B135-008].txt,0.1,0.5,0.9,0.5,0.4,0.5
600422 — HCO Bulletin — Flattening Terminals  [B036-073].txt,0.0,0.2,1.0,0.0,0.3,0.3
710626 Issue 2 — HCO Bulletin — Supervisor Two-Way Comm and the Misunderstood Word  [B011-095].txt,0.1,0.3,0.9,0.4,0.7,0.5
781016 — HCO Bulletin — Repair Correction List  [B079-030].txt,0.0,0.2,1.1,0.0,0.4,0.3
XXXXXX — HCO Bulletin Attachment — 'This HCOB is corrected in the 5th paragraph...'  [B165-017].txt,0.1,0.2,15.3,0.0,0.9,3.3
710526R — HCO Bulletin — TRs Course and Auditing - Mixing Major Actions  [B061-028].txt,0.0,0.2,0.9,0.0,0.4,0.3
"581227 — HCO Bulletin — First First Dynamic Process, The  [B034-096].txt",0.1,0.2,1.5,0.0,1.0,0.6
711015 — HCO Bulletin — Recruitment Drills  [B011-198].txt,0.0,0.2,0.9,0.0,0.4,0.3
620702 — HCO Bulletin — Repetitive Rudiments - How to Get the Rudiments In  [B038-039].txt,0.1,0.3,1.0,99.3,0.4,20.2
710815 — HCO Bulletin — TR Course Bugs Handling  [B045-024].txt,0.0,0.2,0.9,0.0,0.4,0.3
590929 — HCO Bulletin — ''Coaxing the Subconscious''  [B023-198].txt,0.1,0.2,4.7,23.3,11.4,7.9
590422 — HCO Bulletin — Old and New Reality Scale  [B023-064].txt,0.2,0.2,4.3,6.8,1.7,2.6
"600331 — HCO Bulletin — Present Time Problem, The  [B139-058].txt",0.1,0.3,1.2,0.4,0.5,0.5
811112RC — HCO Bulletin — Grade Chart Streamlined for Lower Grades  [B056-086].txt,0.0,0.2,1.2,0.0,0.4,0.4
"710523 Issue 03 — HCO Bulletin — Three Important Communication Lines, The  [B044-059].txt",0.1,0.2,1.3,0.0,0.5,0.4
720204 — HCO Bulletin — Study Correction List Revised  [B012-066].txt,0.0,0.2,1.1,0.0,0.4,0.4
580124 — HCO Bulletin — Subject - Outline of the Activities of the HCO Office of L. Ron Hubbard  [B034-056].txt,2.0,99.9,1.6,100.0,3.5,41.4
680831 — HCO Bulletin — Written CS Instructions  [B008-039].txt,0.1,0.2,9.1,0.8,0.4,2.1
600506 — HCO Bulletin — HPA-HCA Tape Schedule  [B024-128].txt,0.7,0.2,1.5,63.0,0.8,13.2
"630309 — HCO Bulletin — Routine 2 and 3M - Correction to 3M Steps 13, 14  [B039-008].txt",0.0,0.3,0.9,0.0,0.4,0.3
690712 — HCO Bulletin — Exteriorization  [B009-119].txt,0.2,0.2,3.2,55.3,0.5,11.9
"710425 — HCO Bulletin — Dianetic Case Supervisor's Index, The  [B044-048].txt",0.1,0.2,1.1,0.0,0.6,0.4
780622R — HCO Bulletin — New Era Dianetics Full PC Program Outline  [B074-009].txt,0.1,0.3,1.0,0.0,0.3,0.3
630723 — HCO Bulletin — Auditing Run Down - Missed Withholds to Be Run in X1 Unit  [B003-047].txt,0.0,0.2,1.1,0.2,0.5,0.4
720203 — HCO Bulletin — R6EW-OT III No Interference Area  [B048-018].txt,0.1,0.2,1.0,0.0,0.4,0.3
591231 — HCO Bulletin — Blow-Offs  [B023-284].txt,0.3,0.3,1.0,50.3,0.5,10.5
640907 — HCO Bulletin — Clay Table Levels  [B088-005].txt,0.1,0.3,1.0,0.0,0.5,0.4
591112 — HCO Bulletin — Acknowledgements in Auditing  [B023-261].txt,0.1,0.3,1.1,0.0,0.4,0.4
570611 — HCO Training Bulletin — Training and CCH Processes  [B021-033].txt,11.9,0.6,1.2,100.0,19.0,26.5
590921 — HCO Bulletin — Present Time Problem Processes  [B035-129].txt,0.4,0.2,1.7,100.0,0.6,20.6
721212 — HCO Bulletin — Rudiments  [B050-082].txt,0.1,0.2,3.1,0.6,0.6,0.9
630820 — HCO Bulletin — R3R-R3N - The Preclear's Postulates  [B153-044].txt,0.1,0.2,1.0,0.0,0.4,0.3
600309 — HCO Bulletin — Operation of British E-Meter (Blue Model MK II)  [B024-071].txt,0.1,0.2,1.5,55.7,0.3,11.6
590827 — HCO Bulletin — Clear Tests Revised - MEST Clears and Theta Clears  [B035-105].txt,0.1,0.2,1.1,0.0,0.6,0.4
610309 — HCO Bulletin — New Assessment Scale  [B028-014].txt,0.1,0.3,1.9,98.4,0.9,20.3
671128 — HCO Bulletin — Key S & D Question  [B007-018].txt,0.1,0.2,32.7,1.1,0.6,6.9
590611 — HCO Bulletin — 'The dates of the Australian ACC in Melbourne...'  [B035-059].txt,4.7,0.2,20.7,1.9,6.9,6.9
580825 — HCO Bulletin — Administrative Stable Data  [B021-050].txt,0.2,0.2,1.0,2.6,0.5,0.9
591007 — HCO Bulletin — Org Boards  [B023-211].txt,0.1,0.2,5.1,89.2,1.1,19.1
710619 Issue 2 — HCO Bulletin — Declares  [B044-080].txt,0.1,0.2,1.4,0.0,0.4,0.4
721108 Issue 2 — HCO Bulletin — Folder Error Summaries  [B050-064].txt,0.0,0.2,1.0,0.0,0.4,0.3
590224 — HCO Bulletin — Technical Bulletin - 'It is not only unreasonable...'  [B113-001].txt,0.1,0.2,3.3,100.0,4.6,21.6
650329 — HCO Bulletin — ARC Breaks  [B168-053].txt,0.1,0.3,1.0,0.1,0.4,0.4
"650630 — HCO Bulletin — Release, Rehabilitation of Former Releases and Thetan Exteriors  [B067-007].txt",0.1,0.2,1.0,0.0,0.3,0.3
"680801 — HCO Bulletin — Laws of Listing and Nulling, The  [B070-005].txt",0.0,0.2,0.9,0.0,0.4,0.3
621006 — HCO Bulletin — What an Auditor Is  [B038-065].txt,0.4,0.3,1.1,99.2,0.5,20.3
"711025 Issue 2 — HCO Bulletin — Special Drug Rundown, The  [B046-036].txt",0.0,0.2,1.1,0.0,0.4,0.3
710630 Issue 2R — HCO Bulletin — Standard CS for Word Clearing In Session - Method 1  [B143-005].txt,0.0,0.2,1.1,0.0,0.4,0.4
711006 — HCO Bulletin — Intensives Added Points System for PCs  [B046-005].txt,0.0,0.2,1.2,0.1,0.4,0.4
600920 — HCO Bulletin — Presessions 11-31  [B140-029].txt,0.1,0.2,1.1,0.0,0.5,0.4
700126 — HCO Bulletin — Re - R3R  [B076-001].txt,0.0,0.2,1.0,0.0,0.4,0.3
"621217 — HCO Bulletin — Correction to HCO Bulletin of December 5, 1962  [B155-009].txt",0.1,0.2,5.9,17.2,0.7,4.8
"630408 — HCO Bulletin — Listing and Nulling (Corrects HCO Bulletin of April 6th, 1963 - R3M2)  [B039-013].txt",0.0,0.2,1.0,0.0,0.3,0.3
800531R — HCO Bulletin — Staff Co-Audits  [B104-006].txt,0.1,0.2,1.1,0.0,0.4,0.3
581222 — HCO Bulletin — New HGC Process - A New Straightwire  [B022-097].txt,0.1,0.3,1.2,1.0,0.4,0.6
650805 — HCO Bulletin — Release Stages  [B148-012].txt,0.1,0.2,1.0,0.0,0.4,0.3
620608 — HCO Bulletin — Rudiments Checking  [B038-027].txt,0.1,0.2,1.1,0.0,0.5,0.4
"710523 Issue 05R — HCO Bulletin — Communication Cycle in Auditing, The  [B130-015].txt",0.1,0.3,1.5,1.1,0.4,0.7
600125 — HCO Bulletin — OT-3 Procedure - HGC Allowed Processes  [B036-047].txt,0.0,0.4,0.9,0.0,0.4,0.4
"600318 — HCO Bulletin — Addition to HCO Bulletin of February 15, 1960  [B024-082].txt",0.1,0.2,2.9,0.9,0.4,0.9
591022 — HCO Bulletin — Personal Staff Personnel Questionnaire  [B023-238].txt,0.1,0.3,1.1,2.5,0.4,0.9
700629 Issue 2 — HCO Bulletin — List L3A  [B044-009].txt,0.1,0.2,1.2,0.0,0.4,0.4
"690416 — HCO Bulletin — Health Form, Use Of  [B009-035].txt",0.1,0.3,1.1,4.2,0.5,1.2
610519 — HCO Bulletin — Assessment Data  [B037-034].txt,0.0,0.3,1.1,0.0,0.4,0.4
600721 — HCO Bulletin — Some Help Terminals  [B114-029].txt,0.1,0.2,1.1,0.2,0.3,0.4
690424 — HCO Bulletin — Preclear Assessment Sheet  [B009-046].txt,0.1,0.5,1.0,0.4,0.6,0.5
601020 — HCO Bulletin — Theory 67  [B036-159].txt,0.1,0.2,1.7,0.9,0.5,0.7
631001 — HCO Bulletin — How to Get Tone Arm Action  [B087-007].txt,0.1,0.3,1.4,0.0,0.4,0.4
690519R — HCO Bulletin Attachment — Pastoral Counseling - Health Form  [B009-131].txt,0.1,0.3,1.0,0.0,0.4,0.3
670418 — HCO Bulletin — Religious Philosophy and Religious Practice  [B007-006].txt,6.8,0.3,3.1,12.8,2.1,5.0
621017 — HCO Bulletin — Auditor Failure to Understand  [B029-045].txt,0.1,0.3,1.3,100.0,0.5,20.4
"840606 Issue 1 — HCO Bulletin — Rock Slams, More About  [B062-042].txt",0.1,0.3,1.6,1.0,0.5,0.7
740423RA — HCO Bulletin — Expanded Dianetics Requisites  [B098-009].txt,0.0,0.2,1.3,0.0,0.4,0.4
720412 — HCO Bulletin — Further Definition of Scientology Terms Contained in the Student Hat and Not Elsewhere Defined  [B049-020].txt,0.3,0.2,1.0,0.2,0.4,0.4
811112 — HCO Bulletin — Grade Chart Streamlined for Lower Grades  [B105-008].txt,0.1,0.2,1.1,0.0,0.4,0.4
690506 Issue 2 — HCO Bulletin — Routine 3R Revised - Engram Running by Chains  [B009-059].txt,0.1,0.2,1.1,10.2,0.4,2.4
690717RB — HCO Bulletin — New Era Dianetics Command Training Drills  [B173-006].txt,0.0,0.2,1.1,0.0,0.4,0.4
650614 Issue 2 — HCO Bulletin — Summary Report  [B005-014].txt,0.1,6.8,1.0,0.9,0.7,1.9
630201 — HCO Bulletin — Routine 3 - All Class III and IV Auditors  [B177-004].txt,0.1,0.5,0.9,0.0,0.6,0.4
690509 Issue 2 — HCO Bulletin — Case Supervisor Forms  [B042-058].txt,0.1,0.2,2.5,0.0,0.4,0.6
840115 — HCO Bulletin — Happiness Rundown Additives  [B062-018].txt,0.1,0.2,1.0,0.0,0.4,0.3
590526 — HCO Bulletin — Magazine Article (Poems by Julian cooper)  [B035-052].txt,87.2,0.7,2.8,99.2,1.3,38.2
690514 Issue 2 — HCO Bulletin — FN and Erasure  [B009-077].txt,0.1,0.2,1.1,0.0,0.4,0.4
840614 — HCO Bulletin — False Purpose Rundown Basic Form  [B062-047].txt,0.0,0.2,1.3,0.0,0.3,0.4
680806 — HCO Bulletin — R3H  [B150-002].txt,0.1,0.2,1.4,0.1,0.3,0.4
601201 — HCO Bulletin — New Formulas  [B036-178].txt,0.1,0.4,0.9,0.0,0.3,0.4
761024R — HCO Bulletin — Delivery Repair Lists  [B165-018].txt,0.0,0.2,0.9,0.0,0.4,0.3
600112 — HCO Bulletin — Addition to Code of a Scientologist  [B024-008].txt,26.1,0.2,16.8,100.0,0.9,28.8
680831 — HCO Bulletin — Written CS Instructions  [B041-066].txt,0.1,0.2,6.6,7.0,0.4,2.9
591030 — HCO Bulletin — 'The following poems...'  [B023-253].txt,99.1,0.4,4.9,99.7,97.3,60.3
700613 Issue 2 — HCO Bulletin — Hubbard Consultant - Study Stress Analysis  [B010-056].txt,0.2,0.2,1.0,0.3,0.4,0.4
710404 — HCO Bulletin — Use of Quad Dianetics  [B078-031].txt,0.0,0.2,0.9,0.0,0.4,0.3
600409 — HCO Bulletin — Outflow  [PL034-039].txt,0.1,0.5,1.1,0.0,0.5,0.4
581126 — HCO Technical Bulletin — Stable Data on Engram Running  [B022-085].txt,0.0,12.4,0.9,0.1,0.5,2.8
680919 — HCO Bulletin — 'Old lists are not to be copied...'  [B049-044].txt,0.1,0.2,3.9,0.5,0.4,1.0
700630 — HCO Bulletin — VIII Actions  [B010-071].txt,0.1,0.2,1.0,0.1,0.5,0.4
"630306 — HCO Bulletin — Correction to HCO Bulletin of February 22, 1963  [B087-001].txt",0.0,0.2,1.2,0.0,0.4,0.4
610623 — HCO Bulletin — Running CCHs  [B001-059].txt,0.1,0.2,2.4,81.7,0.5,17.0
59XXXX — HCO Bulletin — Page 2 Only  [B023-249].txt,66.4,98.0,4.1,100.0,22.2,58.1
730324 — HCO Bulletin — PTS Rundown Errors  [B051-025].txt,0.0,0.2,1.1,0.0,0.4,0.4
"690429 — HCO Bulletin — Scientific Treatment of the Insane, The  [B036-078].txt",55.5,0.5,1.3,100.0,100.0,51.5
600727 — HCO Bulletin — Double Action Cycles  [B024-170].txt,0.1,0.4,1.1,23.2,0.5,5.1
720207 Issue 2 — HCO Bulletin — Method 3 Word Clearing by the Student's Twin  [B048-019].txt,0.0,0.2,0.9,0.0,0.4,0.3
630724 — HCO Bulletin — R3N Corrections  [B153-035].txt,0.1,0.3,0.9,0.0,0.5,0.4
691005 — HCO Bulletin — Triple Flows  [B093-028].txt,0.1,0.2,1.1,0.0,0.3,0.3
590923 — HCO Bulletin — Poem by Kathy Talent  [B023-184].txt,96.9,0.6,2.2,100.0,12.7,42.5
701201 — HCO Bulletin — Dianetics - Triple Flow Action  [B076-040].txt,0.1,0.2,1.0,0.0,0.4,0.3
690726 — HCO Bulletin — Body and Standard  [B159-042].txt,0.3,0.2,1.1,0.0,0.5,0.4
600121 — HCO Bulletin — Justification  [B065-002].txt,0.8,0.4,5.6,100.0,0.8,21.5
700621 — HCO Bulletin — Superficial Actions  [B058-005].txt,0.9,0.2,1.3,4.1,32.9,7.9
591029 — HCO Bulletin — Communication Process and Havingness  [B023-243].txt,0.1,0.2,1.7,0.0,0.6,0.5
720409 Issue 04 — HCO Bulletin — Clearing List Words in Scientology - Word Clearing Correction List  [B012-073].txt,0.4,0.2,1.8,54.5,0.4,11.5
580728 — HCO Bulletin — Command Sheet for HGC  [B034-053].txt,0.0,0.3,1.1,0.0,0.3,0.3
700730 — HCO Bulletin — PC Welfare and the Case Supervisor  [B010-087].txt,0.1,0.2,1.3,0.0,0.4,0.4
680814R — HCO Bulletin — Remedy B - Environment and ''New Style''  [B092-003].txt,0.0,0.2,1.3,0.0,0.4,0.4
611228 Issue 2 — HCO Bulletin — 3D Rules of Thumb  [B037-080].txt,0.0,0.2,1.0,0.1,0.4,0.4
640311 — HCO Bulletin — Scientology VI - Bad Indicators and Technical Notes  [B168-032].txt,0.1,0.3,1.4,0.0,0.9,0.5
780602RC — HCO Bulletin — Cramming Repair Assessment List  [B079-010].txt,0.1,0.2,1.0,0.0,0.4,0.3
590908 — HCO Bulletin — Articles by Mario Kohly  [B023-160].txt,58.5,0.3,20.9,100.0,99.7,55.9
601010 — HCO Bulletin — Current News  [B036-153].txt,0.1,0.3,1.3,5.9,1.0,1.7
700619 — HCO Bulletin — CS Q and A  [B043-056].txt,0.0,0.2,0.9,0.0,0.5,0.3
711112RB — HCO Bulletin — False TA Addition  [B058-012].txt,0.1,0.3,1.1,0.0,0.4,0.4
810819 — HCO Bulletin — Short Cramming Repair List  [B174-007].txt,0.0,0.2,1.0,0.0,0.3,0.3
601215 — HCO Bulletin — Presession 37  [B140-053].txt,0.1,0.2,1.3,0.0,0.4,0.4
560920 — HCO Processing Sheet — HCO Processing Sheet  [B020-017].txt,19.4,0.4,1.6,99.9,0.5,24.4
640729 — HCO Bulletin — Good Indicators at Lower Levels  [B040-024].txt,0.1,0.3,1.1,0.1,0.7,0.4
"700929 — HCO Bulletin — HCO Bulletin of December 4, 1957 - (Re - Clear Procedure)  [B010-113].txt",4.8,0.2,1.5,99.1,0.5,21.2
710207 — HCO Bulletin — Administrative Training Drills - Admin TRs  [B044-010].txt,0.0,0.2,0.9,0.0,0.4,0.3
"590701 — HCO Bulletin — 'Nibs recently took over as Org Sec, DC...'  [B023-107].txt",0.1,0.2,1.3,0.4,0.4,0.5
711219 — HCO Bulletin — D of P Operates by OCAs  [B011-273].txt,0.1,0.2,1.0,0.0,0.4,0.3
730405 — HCO Bulletin — Axiom 28 Amended  [B052-033].txt,99.7,0.2,3.9,100.0,1.3,41.0
681215R — HCO Bulletin — L4BR - for Assessment of All Listing Errors  [B143-002].txt,0.1,0.2,1.0,0.0,0.5,0.4
710104 — HCO Bulletin — Exteriorization and High TA  [B142-002].txt,0.1,0.2,0.9,0.0,0.4,0.3
601118 — HCO Bulletin — Preclear Assessment Sheet  [B024-223].txt,5.2,0.4,1.9,100.0,1.5,21.8
601103 — HCO Bulletin — Failed Help  [B140-041].txt,0.1,0.3,1.3,0.1,11.0,2.6
"710808 — HCO Bulletin — Ivory Tower, The  [B045-022].txt",0.1,0.2,0.9,0.0,0.4,0.3
820416 — HCO Bulletin — More on PTS Handling  [B061-013].txt,0.0,0.2,0.9,0.0,0.4,0.3
700816 Issue 2 — HCO Bulletin — Negative Blowdowns  [B010-096].txt,0.1,0.2,1.3,0.3,0.4,0.5
600928 — HCO Bulletin — Miscellaneous Items  [B140-032].txt,0.2,0.4,1.5,0.2,99.4,20.4
700710 — HCO Bulletin — Two-Way Comm - A Class III Action  [B076-031].txt,0.0,0.2,1.6,0.0,0.4,0.4
690815 — HCO Bulletin — Flying Ruds  [B075-075].txt,0.0,0.2,0.9,0.0,0.6,0.4
700911 — HCO Bulletin — Solo Assists  [B043-098].txt,0.1,0.2,1.4,0.1,0.4,0.4
"601017 — HCO Bulletin — Bulletin Check List (WE October 15, 1960)  [B036-155].txt",0.1,0.3,2.5,7.0,0.7,2.1
760727 — HCO Bulletin — PTS Rundown and Vital Info RD - Position Corrected  [B100-001].txt,0.1,0.2,1.6,0.0,0.5,0.5
610619 — HCO Bulletin — Sec Check Whole Track  [B028-034].txt,0.1,0.4,2.9,1.1,50.1,10.9
690402 — HCO Bulletin — Dianetic Assists  [B093-004].txt,2.2,0.2,1.0,10.6,0.5,2.9
710307 — HCO Bulletin — Use of Quadruple Dianetics  [B078-027].txt,0.0,0.2,1.0,0.0,0.4,0.3
700327 Issue 2 — HCO Bulletin — Green Form  [B010-031].txt,0.1,0.2,2.4,0.3,0.5,0.7
801104 Issue 2 — HCO Bulletin — Vitamins  [B056-050].txt,81.9,0.2,1.7,99.8,0.5,36.8
791224 — HCO Bulletin — TRs Basics Resurrected  [B103-016].txt,0.1,0.3,1.0,0.0,0.5,0.4
600505 — HCO Bulletin — Help  [B024-126].txt,0.2,0.3,1.2,5.5,4.5,2.4
600317 — HCO Bulletin — Standardized Sessions  [B027-023].txt,0.7,0.3,1.3,99.9,0.6,20.6
730610 Issue 4 — HCO Bulletin — Cramming Officer Post Requirements  [B051-045].txt,0.0,0.4,0.9,0.0,0.6,0.4
600602 — HCO Bulletin — Dynamic Assessment on Help  [B140-001].txt,0.1,0.3,1.0,0.0,0.4,0.4
670918 — HCO Bulletin — Scales  [B091-004].txt,0.2,0.2,1.4,1.5,0.8,0.8
680917 — HCO Bulletin — Out Admin - Liability  [B092-007].txt,0.1,0.2,3.4,0.4,1.0,1.0
720227 — HCO Bulletin — Model Session - Ending Session  [B012-045].txt,0.1,0.2,1.9,1.2,0.4,0.7
670913 — HCO Bulletin — Remedy B  [B007-009].txt,0.1,0.7,1.8,99.4,1.3,20.7
690519 — HCO Bulletin — Pastoral Counseling - Health Form  [B093-017].txt,0.1,0.4,1.6,1.3,0.4,0.7
700127 — HCO Bulletin — E-Meter Drill Coaching  [B043-013].txt,0.0,0.2,1.5,0.0,0.3,0.4
800515 — HCO Bulletin Attachment — Examiner's Form (HCOPL 710308)  [B056-016].txt,0.1,0.7,1.2,0.0,0.4,0.5
731124 Issue 1RF — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Long Form)  [B079-006].txt,0.0,0.2,1.4,0.0,0.5,0.4
620426 — HCO Bulletin — Recommended Processes HGC  [B063-002].txt,0.6,0.4,1.0,100.0,0.7,20.5
"690809 — HCO Bulletin — Case Folder Analysis, Dianetics  [B159-044].txt",0.1,0.2,1.0,0.0,0.4,0.3
601118 — HCO Bulletin — Preclear Assessment Sheet  [B027-084].txt,0.1,1.0,1.1,0.1,0.8,0.6
640814 — HCO Bulletin — Model Session - Levels III to VI  [B004-025].txt,0.1,0.2,0.9,0.0,0.4,0.3
851025 — HCO Bulletin — Purification Rundown Correction List  [B057-084].txt,0.1,0.2,1.0,0.2,0.4,0.4
590118 — HCO Bulletin — ACC Preparatory Processes for Running Engrams  [B023-022].txt,0.3,0.2,1.3,99.7,2.6,20.8
710830 Issue 2R — HCO Bulletin — PC Completions - Revised  [B050-071].txt,0.0,0.2,1.1,0.0,0.3,0.3
"631126 — HCO Bulletin — New Triangle - Basic Auditing, Technique, Case Analysis, A  [B039-063].txt",0.1,0.2,1.0,0.2,0.9,0.5
591029 — HCO Bulletin — Free Book Scheme  [B023-242].txt,0.6,0.2,27.6,100.0,2.0,26.1
730530 — HCO Bulletin — Cancellation of Bulletins  [B051-037].txt,0.1,0.2,1.4,0.5,0.6,0.6
551108 — HCO Bulletin — Six Levels of Processing - Issue 5  [B033-006].txt,0.0,0.7,1.0,0.0,0.4,0.4
730701 Issue 3 — HCO Bulletin — Knowledge Sheet  [B051-055].txt,0.1,0.2,0.9,0.0,0.6,0.4
"700824 — HCO Bulletin — Recommended Program for Rehabilitation of Drug and Alcohol Cases, A  [B043-092].txt",0.1,0.3,1.0,0.1,0.4,0.4
"620830 — HCO Bulletin — Amendment of HCO Bulletin of July 30, 1962  [B029-034].txt",42.9,0.2,5.6,99.9,0.6,29.9
740831RA — HCO Bulletin — New Grade Chart  [B098-015].txt,0.0,0.2,1.0,0.0,0.4,0.3
590216 — HCO Bulletin — HGC Processes for Those Trained in Engram Running or Trained in These Processes  [B133-010].txt,0.2,0.4,1.1,14.2,0.5,3.3
700401 — HCO Bulletin — Ethics Program-1 Case Actions  [B010-034].txt,0.0,0.2,1.1,0.0,0.4,0.4
650402 — HCO Bulletin — All Scientology - The Road to Clear  [B031-004].txt,0.2,0.3,0.9,1.0,0.5,0.6
640609 — HCO Bulletin — Scientology VI - Level VI Progress  [B168-019].txt,0.0,0.2,0.9,0.0,0.4,0.3
830819 — HCO Bulletin — OT III Course Posh-Up  [B057-025].txt,0.1,0.2,1.7,2.2,0.7,1.0
591005 — HCO Bulletin — Weekly PE Report Form  [B023-205].txt,0.4,0.3,2.3,30.3,0.4,6.7
710925 — HCO Bulletin — Tone Scale in Full  [B011-228].txt,97.7,0.2,1.5,5.8,12.2,23.5
